flow,period,workday,blue_rate,yellow_rate,green_rate,other_rate,rate
281.0,84,1,0.6583629893238434,0.3167259786476868,0.021352313167259787,0.0035587188612099642,0.10676156583629894
245.0,85,1,0.6408163265306123,0.34285714285714286,0.012244897959183673,0.004081632653061225,0.12244897959183673
217.0,86,1,0.6866359447004609,0.29493087557603687,0.018433179723502304,0.0,0.10138248847926268
222.0,87,1,0.6576576576576577,0.30180180180180183,0.036036036036036036,0.0045045045045045045,0.11261261261261261
235.0,88,1,0.6212765957446809,0.3404255319148936,0.029787234042553193,0.00851063829787234,0.11063829787234042
227.0,89,1,0.6255506607929515,0.34801762114537443,0.02643171806167401,0.0,0.09251101321585903
208.0,90,1,0.5913461538461539,0.38461538461538464,0.019230769230769232,0.004807692307692308,0.11538461538461539
177.0,91,1,0.5932203389830508,0.4067796610169492,0.0,0.0,0.11864406779661017
182.0,92,1,0.5824175824175825,0.4065934065934066,0.01098901098901099,0.0,0.1043956043956044
165.0,93,1,0.5272727272727272,0.46060606060606063,0.012121212121212121,0.0,0.17575757575757575
162.0,94,1,0.5555555555555556,0.4012345679012346,0.030864197530864196,0.012345679012345678,0.13580246913580246
146.0,95,1,0.5068493150684932,0.4794520547945205,0.00684931506849315,0.00684931506849315,0.136986301369863
125.0,0,1,0.48,0.504,0.016,0.0,0.184
112.0,1,1,0.4017857142857143,0.5714285714285714,0.026785714285714284,0.0,0.125
122.0,2,1,0.4918032786885246,0.4672131147540984,0.02459016393442623,0.01639344262295082,0.09836065573770492
122.0,3,1,0.5081967213114754,0.4672131147540984,0.02459016393442623,0.0,0.13114754098360656
101.0,4,1,0.5544554455445545,0.42574257425742573,0.019801980198019802,0.0,0.10891089108910891
97.0,5,1,0.5670103092783505,0.4329896907216495,0.0,0.0,0.14432989690721648
82.0,6,1,0.36585365853658536,0.6097560975609756,0.024390243902439025,0.0,0.17073170731707318
91.0,7,1,0.42857142857142855,0.5604395604395604,0.01098901098901099,0.0,0.16483516483516483
95.0,8,1,0.47368421052631576,0.5157894736842106,0.0,0.010526315789473684,0.05263157894736842
75.0,9,1,0.4533333333333333,0.52,0.02666666666666667,0.0,0.0
75.0,10,1,0.4,0.5866666666666667,0.013333333333333334,0.0,0.0
89.0,11,1,0.43820224719101125,0.5393258426966292,0.0,0.02247191011235955,0.0
54.0,12,1,0.42592592592592593,0.5740740740740741,0.0,0.0,0.0
70.0,13,1,0.44285714285714284,0.5428571428571428,0.014285714285714285,0.0,0.0
75.0,14,1,0.30666666666666664,0.6666666666666666,0.013333333333333334,0.013333333333333334,0.0
72.0,15,1,0.4305555555555556,0.5694444444444444,0.0,0.0,0.0
81.0,16,1,0.43209876543209874,0.5679012345679012,0.0,0.0,0.0
82.0,17,1,0.4634146341463415,0.524390243902439,0.012195121951219513,0.0,0.0
80.0,18,1,0.4,0.575,0.0125,0.0125,0.0
77.0,19,1,0.4155844155844156,0.5714285714285714,0.012987012987012988,0.0,0.0
82.0,20,1,0.524390243902439,0.4634146341463415,0.012195121951219513,0.0,0.0
89.0,21,1,0.5617977528089888,0.4157303370786517,0.0,0.02247191011235955,0.0
105.0,22,1,0.5714285714285714,0.4,0.02857142857142857,0.0,0.0
147.0,23,1,0.5782312925170068,0.4013605442176871,0.02040816326530612,0.0,0.0
153.0,24,1,0.5163398692810458,0.46405228758169936,0.0196078431372549,0.0,0.0
163.0,25,1,0.5153374233128835,0.4662576687116564,0.018404907975460124,0.0,0.0
224.0,26,1,0.5446428571428571,0.45089285714285715,0.004464285714285714,0.0,0.0
191.0,27,1,0.6073298429319371,0.3717277486910995,0.015706806282722512,0.005235602094240838,0.0
201.0,28,1,0.5870646766169154,0.3880597014925373,0.014925373134328358,0.009950248756218905,0.0
212.0,29,1,0.6698113207547169,0.32075471698113206,0.0047169811320754715,0.0047169811320754715,0.0
254.0,30,1,0.6692913385826772,0.32677165354330706,0.003937007874015748,0.0,0.0
271.0,31,1,0.6531365313653137,0.34686346863468637,0.0,0.0,0.0
280.0,32,1,0.6928571428571428,0.29285714285714287,0.014285714285714285,0.0,0.0
284.0,33,1,0.7570422535211268,0.2112676056338028,0.02464788732394366,0.007042253521126761,0.09507042253521127
306.0,34,1,0.7516339869281046,0.2222222222222222,0.02287581699346405,0.0032679738562091504,0.09803921568627451
372.0,35,1,0.771505376344086,0.21236559139784947,0.016129032258064516,0.0,0.11559139784946236
413.0,36,1,0.7796610169491526,0.19854721549636803,0.01694915254237288,0.004842615012106538,0.07990314769975787
424.0,37,1,0.7877358490566038,0.18632075471698112,0.025943396226415096,0.0,0.10849056603773585
409.0,38,1,0.8166259168704156,0.16625916870415647,0.014669926650366748,0.0024449877750611247,0.12224938875305623
395.0,39,1,0.7721518987341772,0.1949367088607595,0.027848101265822784,0.005063291139240506,0.14430379746835442
405.0,40,1,0.7851851851851852,0.1925925925925926,0.014814814814814815,0.007407407407407408,0.1308641975308642
339.0,41,1,0.7846607669616519,0.18289085545722714,0.029498525073746312,0.0029498525073746312,0.14749262536873156
381.0,42,1,0.8162729658792651,0.16010498687664043,0.015748031496062992,0.007874015748031496,0.10498687664041995
379.0,43,1,0.7810026385224275,0.20052770448548812,0.0158311345646438,0.002638522427440633,0.11609498680738786
336.0,44,1,0.7827380952380952,0.19345238095238096,0.020833333333333332,0.002976190476190476,0.13095238095238096
336.0,45,1,0.7916666666666666,0.16964285714285715,0.03869047619047619,0.0,0.1130952380952381
321.0,46,1,0.7414330218068536,0.23052959501557632,0.028037383177570093,0.0,0.17757009345794392
347.0,47,1,0.7780979827089337,0.21037463976945245,0.011527377521613832,0.0,0.12968299711815562
321.0,48,1,0.7258566978193146,0.26479750778816197,0.009345794392523364,0.0,0.1277258566978193
305.0,49,1,0.7278688524590164,0.25245901639344265,0.019672131147540985,0.0,0.1540983606557377
336.0,50,1,0.7410714285714286,0.23511904761904762,0.023809523809523808,0.0,0.14285714285714285
338.0,51,1,0.7130177514792899,0.27218934911242604,0.008875739644970414,0.005917159763313609,0.15384615384615385
295.0,52,1,0.7084745762711865,0.2677966101694915,0.020338983050847456,0.003389830508474576,0.16610169491525423
306.0,53,1,0.7254901960784313,0.26143790849673204,0.00980392156862745,0.0032679738562091504,0.16993464052287582
329.0,54,1,0.7598784194528876,0.2188449848024316,0.0182370820668693,0.00303951367781155,0.1519756838905775
346.0,55,1,0.7687861271676301,0.19653179190751446,0.03468208092485549,0.0,0.18786127167630057
370.0,56,1,0.7513513513513513,0.22702702702702704,0.021621621621621623,0.0,0.16486486486486487
391.0,57,1,0.7595907928388747,0.22250639386189258,0.015345268542199489,0.0025575447570332483,0.14578005115089515
374.0,58,1,0.7647058823529411,0.21657754010695188,0.013368983957219251,0.0053475935828877,0.15240641711229946
344.0,59,1,0.7441860465116279,0.22674418604651161,0.023255813953488372,0.005813953488372093,0.16569767441860464
361.0,60,1,0.7811634349030471,0.19667590027700832,0.01662049861495845,0.00554016620498615,0.1745152354570637
393.0,61,1,0.7659033078880407,0.20610687022900764,0.02544529262086514,0.002544529262086514,0.16539440203562342
392.0,62,1,0.7678571428571429,0.20408163265306123,0.02806122448979592,0.0,0.14030612244897958
390.0,63,1,0.7717948717948718,0.19743589743589743,0.02564102564102564,0.005128205128205128,0.14358974358974358
397.0,64,1,0.7304785894206549,0.24181360201511334,0.022670025188916875,0.005037783375314861,0.13350125944584382
396.0,65,1,0.7550505050505051,0.21464646464646464,0.027777777777777776,0.0025252525252525255,0.15151515151515152
393.0,66,1,0.7786259541984732,0.20865139949109415,0.01272264631043257,0.0,0.1272264631043257
366.0,67,1,0.7841530054644809,0.19398907103825136,0.01912568306010929,0.00273224043715847,0.14754098360655737
393.0,68,1,0.7608142493638677,0.21882951653944022,0.017811704834605598,0.002544529262086514,0.12213740458015267
374.0,69,1,0.7406417112299465,0.23796791443850268,0.0213903743315508,0.0,0.17379679144385027
414.0,70,1,0.7246376811594203,0.2536231884057971,0.021739130434782608,0.0,0.14009661835748793
359.0,71,1,0.7576601671309192,0.21448467966573817,0.027855153203342618,0.0,0.1309192200557103
404.0,72,1,0.7920792079207921,0.2004950495049505,0.007425742574257425,0.0,0.12128712871287128
356.0,73,1,0.7752808988764045,0.21067415730337077,0.011235955056179775,0.0028089887640449437,0.17696629213483145
392.0,74,1,0.7346938775510204,0.2423469387755102,0.02295918367346939,0.0,0.125
342.0,75,1,0.7807017543859649,0.20175438596491227,0.017543859649122806,0.0,0.13742690058479531
323.0,76,1,0.7770897832817337,0.2043343653250774,0.015479876160990712,0.0030959752321981426,0.15789473684210525
332.0,77,1,0.7740963855421686,0.18674698795180722,0.03313253012048193,0.006024096385542169,0.12048192771084337
358.0,78,1,0.7262569832402235,0.24581005586592178,0.025139664804469275,0.002793296089385475,0.12569832402234637
340.0,79,1,0.7294117647058823,0.24411764705882352,0.020588235294117647,0.0058823529411764705,0.1411764705882353
315.0,80,1,0.7047619047619048,0.28888888888888886,0.006349206349206349,0.0,0.1492063492063492
301.0,81,1,0.7109634551495017,0.26578073089701,0.019933554817275746,0.0033222591362126247,0.1362126245847176
276.0,82,1,0.7065217391304348,0.2826086956521739,0.010869565217391304,0.0,0.09782608695652174
286.0,83,1,0.6748251748251748,0.3006993006993007,0.024475524475524476,0.0,0.12937062937062938
299.0,84,1,0.7157190635451505,0.26421404682274247,0.016722408026755852,0.0033444816053511705,0.13712374581939799
268.0,85,1,0.667910447761194,0.30597014925373134,0.018656716417910446,0.007462686567164179,0.11194029850746269
260.0,86,1,0.6961538461538461,0.2923076923076923,0.011538461538461539,0.0,0.15384615384615385
229.0,87,1,0.6724890829694323,0.31004366812227074,0.013100436681222707,0.004366812227074236,0.1615720524017467
231.0,88,1,0.645021645021645,0.31601731601731603,0.030303030303030304,0.008658008658008658,0.16017316017316016
208.0,89,1,0.6490384615384616,0.3125,0.038461538461538464,0.0,0.12980769230769232
189.0,90,1,0.6666666666666666,0.30158730158730157,0.026455026455026454,0.005291005291005291,0.13756613756613756
179.0,91,1,0.6089385474860335,0.3575418994413408,0.01675977653631285,0.01675977653631285,0.13966480446927373
187.0,92,1,0.6417112299465241,0.3315508021390374,0.0213903743315508,0.0053475935828877,0.13903743315508021
193.0,93,1,0.5181347150259067,0.44041450777202074,0.025906735751295335,0.015544041450777202,0.14507772020725387
173.0,94,1,0.6011560693641619,0.36416184971098264,0.03468208092485549,0.0,0.1791907514450867
148.0,95,1,0.581081081081081,0.39864864864864863,0.02027027027027027,0.0,0.10810810810810811
134.0,0,0,0.4701492537313433,0.5149253731343284,0.0,0.014925373134328358,0.1791044776119403
133.0,1,0,0.42857142857142855,0.556390977443609,0.007518796992481203,0.007518796992481203,0.14285714285714285
117.0,2,0,0.5470085470085471,0.4444444444444444,0.008547008547008548,0.0,0.18803418803418803
106.0,3,0,0.4528301886792453,0.5188679245283019,0.02830188679245283,0.0,0.1509433962264151
96.0,4,0,0.4791666666666667,0.4895833333333333,0.03125,0.0,0.125
99.0,5,0,0.3434343434343434,0.6060606060606061,0.04040404040404041,0.010101010101010102,0.10101010101010101
84.0,6,0,0.4642857142857143,0.5238095238095238,0.011904761904761904,0.0,0.13095238095238096
88.0,7,0,0.4659090909090909,0.48863636363636365,0.022727272727272728,0.022727272727272728,0.125
72.0,8,0,0.4722222222222222,0.5,0.013888888888888888,0.013888888888888888,0.16666666666666666
104.0,9,0,0.40384615384615385,0.5961538461538461,0.0,0.0,0.1346153846153846
70.0,10,0,0.4,0.6,0.0,0.0,0.17142857142857143
76.0,11,0,0.4605263157894737,0.5394736842105263,0.0,0.0,0.11842105263157894
67.0,12,0,0.40298507462686567,0.5671641791044776,0.014925373134328358,0.014925373134328358,0.19402985074626866
54.0,13,0,0.3148148148148148,0.6851851851851852,0.0,0.0,0.09259259259259259
63.0,14,0,0.5079365079365079,0.47619047619047616,0.015873015873015872,0.0,0.1111111111111111
74.0,15,0,0.4189189189189189,0.5675675675675675,0.013513513513513514,0.0,0.17567567567567569
67.0,16,0,0.5223880597014925,0.4626865671641791,0.014925373134328358,0.0,0.13432835820895522
74.0,17,0,0.44594594594594594,0.5540540540540541,0.0,0.0,0.0945945945945946
75.0,18,0,0.44,0.5466666666666666,0.013333333333333334,0.0,0.21333333333333335
75.0,19,0,0.5066666666666667,0.48,0.0,0.013333333333333334,0.09333333333333334
75.0,20,0,0.41333333333333333,0.5466666666666666,0.04,0.0,0.10666666666666667
89.0,21,0,0.43820224719101125,0.550561797752809,0.011235955056179775,0.0,0.056179775280898875
93.0,22,0,0.5913978494623656,0.40860215053763443,0.0,0.0,0.10752688172043011
133.0,23,0,0.5939849624060151,0.39849624060150374,0.007518796992481203,0.0,0.12030075187969924
155.0,24,0,0.5806451612903226,0.4,0.012903225806451613,0.0064516129032258064,0.14838709677419354
187.0,25,0,0.5294117647058824,0.45454545454545453,0.0106951871657754,0.0053475935828877,0.08021390374331551
203.0,26,0,0.4876847290640394,0.5024630541871922,0.0049261083743842365,0.0049261083743842365,0.06403940886699508
187.0,27,0,0.5935828877005348,0.40641711229946526,0.0,0.0,0.12834224598930483
228.0,28,0,0.5877192982456141,0.39473684210526316,0.017543859649122806,0.0,0.10964912280701754
210.0,29,0,0.6047619047619047,0.38571428571428573,0.009523809523809525,0.0,0.11904761904761904
243.0,30,0,0.6790123456790124,0.30864197530864196,0.00823045267489712,0.00411522633744856,0.12345679012345678
264.0,31,0,0.678030303030303,0.3106060606060606,0.011363636363636364,0.0,0.11363636363636363
237.0,32,0,0.6835443037974683,0.3037974683544304,0.008438818565400843,0.004219409282700422,0.12236286919831224
289.0,33,0,0.6816608996539792,0.29411764705882354,0.02422145328719723,0.0,0.13494809688581316
296.0,34,0,0.7094594594594594,0.27702702702702703,0.013513513513513514,0.0,0.10472972972972973
306.0,35,0,0.7352941176470589,0.23202614379084968,0.0196078431372549,0.013071895424836602,0.13398692810457516
338.0,36,0,0.7544378698224852,0.22189349112426035,0.020710059171597635,0.0029585798816568047,0.14792899408284024
383.0,37,0,0.783289817232376,0.19321148825065274,0.02349869451697128,0.0,0.1409921671018277
385.0,38,0,0.7558441558441559,0.21298701298701297,0.02857142857142857,0.0025974025974025974,0.16363636363636364
409.0,39,0,0.8166259168704156,0.16625916870415647,0.014669926650366748,0.0024449877750611247,0.1295843520782396
390.0,40,0,0.7692307692307693,0.21025641025641026,0.020512820512820513,0.0,0.13846153846153847
392.0,41,0,0.7295918367346939,0.2372448979591837,0.03316326530612245,0.0,0.11224489795918367
358.0,42,0,0.7849162011173184,0.19832402234636873,0.01675977653631285,0.0,0.13687150837988826
398.0,43,0,0.7889447236180904,0.18592964824120603,0.022613065326633167,0.002512562814070352,0.15577889447236182
313.0,44,0,0.7348242811501597,0.22364217252396165,0.038338658146964855,0.003194888178913738,0.10223642172523961
300.0,45,0,0.7666666666666667,0.2,0.03333333333333333,0.0,0.14666666666666667
300.0,46,0,0.75,0.22,0.03,0.0,0.18666666666666668
299.0,47,0,0.7558528428093646,0.2040133779264214,0.04013377926421405,0.0,0.1939799331103679
257.0,48,0,0.7392996108949417,0.23346303501945526,0.023346303501945526,0.0038910505836575876,0.20233463035019456
273.0,49,0,0.7252747252747253,0.25274725274725274,0.018315018315018316,0.003663003663003663,0.17216117216117216
302.0,50,0,0.7052980132450332,0.271523178807947,0.023178807947019868,0.0,0.1357615894039735
261.0,51,0,0.6245210727969349,0.32567049808429116,0.04597701149425287,0.0038314176245210726,0.16091954022988506
267.0,52,0,0.6891385767790262,0.29213483146067415,0.018726591760299626,0.0,0.1348314606741573
280.0,53,0,0.7142857142857143,0.26071428571428573,0.017857142857142856,0.007142857142857143,0.16785714285714284
326.0,54,0,0.7239263803680982,0.254601226993865,0.015337423312883436,0.006134969325153374,0.17484662576687116
300.0,55,0,0.6833333333333333,0.29,0.02666666666666667,0.0,0.15666666666666668
339.0,56,0,0.7905604719764012,0.17994100294985252,0.02654867256637168,0.0029498525073746312,0.1592920353982301
391.0,57,0,0.7749360613810742,0.19437340153452684,0.030690537084398978,0.0,0.1432225063938619
409.0,58,0,0.8117359413202934,0.17114914425427874,0.017114914425427872,0.0,0.14425427872860636
418.0,59,0,0.7942583732057417,0.18421052631578946,0.019138755980861243,0.0023923444976076554,0.11722488038277512
380.0,60,0,0.8,0.1763157894736842,0.015789473684210527,0.007894736842105263,0.11578947368421053
478.0,61,0,0.8284518828451883,0.14644351464435146,0.02301255230125523,0.0020920502092050207,0.1192468619246862
436.0,62,0,0.7844036697247706,0.18807339449541285,0.027522935779816515,0.0,0.1353211009174312
405.0,63,0,0.7950617283950617,0.18271604938271604,0.022222222222222223,0.0,0.1308641975308642
409.0,64,0,0.7677261613691931,0.1882640586797066,0.04156479217603912,0.0024449877750611247,0.1393643031784841
386.0,65,0,0.8238341968911918,0.15803108808290156,0.015544041450777202,0.0025906735751295338,0.11658031088082901
395.0,66,0,0.779746835443038,0.18227848101265823,0.035443037974683546,0.002531645569620253,0.10886075949367088
387.0,67,0,0.7235142118863049,0.23772609819121446,0.03875968992248062,0.0,0.14987080103359174
363.0,68,0,0.7382920110192838,0.2396694214876033,0.01928374655647383,0.0027548209366391185,0.1349862258953168
341.0,69,0,0.718475073313783,0.26099706744868034,0.020527859237536656,0.0,0.14076246334310852
362.0,70,0,0.7734806629834254,0.19337016574585636,0.027624309392265192,0.0055248618784530384,0.12430939226519337
330.0,71,0,0.6878787878787879,0.2818181818181818,0.030303030303030304,0.0,0.11212121212121212
300.0,72,0,0.7133333333333334,0.25666666666666665,0.02666666666666667,0.0033333333333333335,0.13
316.0,73,0,0.7689873417721519,0.21518987341772153,0.015822784810126583,0.0,0.12658227848101267
334.0,74,0,0.7005988023952096,0.27245508982035926,0.023952095808383235,0.0029940119760479044,0.12874251497005987
362.0,75,0,0.7734806629834254,0.20441988950276244,0.019337016574585635,0.0027624309392265192,0.12430939226519337
307.0,76,0,0.7231270358306189,0.254071661237785,0.019543973941368076,0.003257328990228013,0.14006514657980457
274.0,77,0,0.7627737226277372,0.20802919708029197,0.029197080291970802,0.0,0.12408759124087591
302.0,78,0,0.7649006622516556,0.22185430463576158,0.013245033112582781,0.0,0.08278145695364239
261.0,79,0,0.7241379310344828,0.25287356321839083,0.022988505747126436,0.0,0.11494252873563218
299.0,80,0,0.6722408026755853,0.2976588628762542,0.020066889632107024,0.010033444816053512,0.10033444816053512
244.0,81,0,0.680327868852459,0.3114754098360656,0.00819672131147541,0.0,0.11475409836065574
261.0,82,0,0.7011494252873564,0.27586206896551724,0.019157088122605363,0.0038314176245210726,0.08812260536398467
245.0,83,0,0.6857142857142857,0.2897959183673469,0.024489795918367346,0.0,0.12244897959183673
231.0,84,0,0.6103896103896104,0.341991341991342,0.04329004329004329,0.004329004329004329,0.1471861471861472
236.0,85,0,0.690677966101695,0.2923728813559322,0.01694915254237288,0.0,0.13983050847457626
245.0,86,0,0.7142857142857143,0.2653061224489796,0.02040816326530612,0.0,0.11836734693877551
226.0,87,0,0.6814159292035398,0.3053097345132743,0.01327433628318584,0.0,0.11504424778761062
194.0,88,0,0.5979381443298969,0.3917525773195876,0.010309278350515464,0.0,0.14432989690721648
196.0,89,0,0.6173469387755102,0.35714285714285715,0.025510204081632654,0.0,0.1377551020408163
223.0,90,0,0.600896860986547,0.35874439461883406,0.03587443946188341,0.004484304932735426,0.09865470852017937
180.0,91,0,0.5777777777777777,0.4166666666666667,0.0,0.005555555555555556,0.12222222222222222
178.0,92,0,0.5730337078651685,0.38764044943820225,0.028089887640449437,0.011235955056179775,0.15168539325842698
154.0,93,0,0.5844155844155844,0.37662337662337664,0.03896103896103896,0.0,0.11038961038961038
142.0,94,0,0.5563380281690141,0.4154929577464789,0.02112676056338028,0.007042253521126761,0.13380281690140844
148.0,95,0,0.5675675675675675,0.40540540540540543,0.02702702702702703,0.0,0.18243243243243243
131.0,0,0,0.5419847328244275,0.45038167938931295,0.007633587786259542,0.0,0.09923664122137404
118.0,1,0,0.5423728813559322,0.4152542372881356,0.0423728813559322,0.0,0.1271186440677966
99.0,2,0,0.5050505050505051,0.46464646464646464,0.030303030303030304,0.0,0.15151515151515152
106.0,3,0,0.5377358490566038,0.41509433962264153,0.03773584905660377,0.009433962264150943,0.1509433962264151
104.0,4,0,0.47115384615384615,0.5096153846153846,0.019230769230769232,0.0,0.22115384615384615
102.0,5,0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.1568627450980392
95.0,6,0,0.4,0.5894736842105263,0.010526315789473684,0.0,0.08421052631578947
90.0,7,0,0.4666666666666667,0.5111111111111111,0.022222222222222223,0.0,0.16666666666666666
80.0,8,0,0.3,0.6875,0.0125,0.0,0.125
79.0,9,0,0.4050632911392405,0.5822784810126582,0.0,0.012658227848101266,0.16455696202531644
88.0,10,0,0.4431818181818182,0.5568181818181818,0.0,0.0,0.125
65.0,11,0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.12307692307692308
74.0,12,0,0.47297297297297297,0.47297297297297297,0.04054054054054054,0.013513513513513514,0.22972972972972974
54.0,13,0,0.46296296296296297,0.5185185185185185,0.018518518518518517,0.0,0.24074074074074073
74.0,14,0,0.5,0.4864864864864865,0.0,0.013513513513513514,0.12162162162162163
75.0,15,0,0.37333333333333335,0.6133333333333333,0.013333333333333334,0.0,0.16
76.0,16,0,0.39473684210526316,0.6052631578947368,0.0,0.0,0.09210526315789473
58.0,17,0,0.46551724137931033,0.5344827586206896,0.0,0.0,0.13793103448275862
72.0,18,0,0.4027777777777778,0.5833333333333334,0.013888888888888888,0.0,0.09722222222222222
69.0,19,0,0.42028985507246375,0.5797101449275363,0.0,0.0,0.13043478260869565
67.0,20,0,0.3582089552238806,0.6268656716417911,0.014925373134328358,0.0,0.13432835820895522
102.0,21,0,0.5784313725490197,0.4019607843137255,0.00980392156862745,0.00980392156862745,0.09803921568627451
118.0,22,0,0.5169491525423728,0.4745762711864407,0.00847457627118644,0.0,0.16101694915254236
124.0,23,0,0.5725806451612904,0.41935483870967744,0.008064516129032258,0.0,0.13709677419354838
128.0,24,0,0.5390625,0.4296875,0.03125,0.0,0.1171875
174.0,25,0,0.4540229885057471,0.5287356321839081,0.017241379310344827,0.0,0.08045977011494253
185.0,26,0,0.5135135135135135,0.4594594594594595,0.021621621621621623,0.005405405405405406,0.08108108108108109
209.0,27,0,0.5358851674641149,0.45933014354066987,0.004784688995215311,0.0,0.09090909090909091
209.0,28,0,0.6124401913875598,0.3684210526315789,0.019138755980861243,0.0,0.11961722488038277
201.0,29,0,0.572139303482587,0.4129353233830846,0.009950248756218905,0.004975124378109453,0.13930348258706468
240.0,30,0,0.6708333333333333,0.31666666666666665,0.0125,0.0,0.11666666666666667
234.0,31,0,0.6495726495726496,0.3418803418803419,0.008547008547008548,0.0,0.1111111111111111
249.0,32,0,0.7068273092369478,0.2891566265060241,0.004016064257028112,0.0,0.08032128514056225
252.0,33,0,0.7301587301587301,0.25396825396825395,0.011904761904761904,0.003968253968253968,0.12698412698412698
280.0,34,0,0.7642857142857142,0.21785714285714286,0.014285714285714285,0.0035714285714285713,0.11428571428571428
304.0,35,0,0.8125,0.17434210526315788,0.013157894736842105,0.0,0.12828947368421054
370.0,36,0,0.7675675675675676,0.21351351351351353,0.01891891891891892,0.0,0.1
357.0,37,0,0.7478991596638656,0.22128851540616246,0.03081232492997199,0.0,0.10084033613445378
380.0,38,0,0.7973684210526316,0.18947368421052632,0.013157894736842105,0.0,0.1394736842105263
330.0,39,0,0.7696969696969697,0.20303030303030303,0.024242424242424242,0.0030303030303030303,0.1393939393939394
326.0,40,0,0.7699386503067485,0.22085889570552147,0.009202453987730062,0.0,0.15030674846625766
289.0,41,0,0.7889273356401384,0.1972318339100346,0.01384083044982699,0.0,0.18339100346020762
328.0,42,0,0.7408536585365854,0.24085365853658536,0.018292682926829267,0.0,0.17073170731707318
274.0,43,0,0.7481751824817519,0.24087591240875914,0.010948905109489052,0.0,0.13138686131386862
320.0,44,0,0.76875,0.196875,0.034375,0.0,0.15
312.0,45,0,0.75,0.22435897435897437,0.02564102564102564,0.0,0.20833333333333334
276.0,46,0,0.7862318840579711,0.1956521739130435,0.018115942028985508,0.0,0.18840579710144928
275.0,47,0,0.6727272727272727,0.29818181818181816,0.02909090909090909,0.0,0.1781818181818182
253.0,48,0,0.7075098814229249,0.2766798418972332,0.015810276679841896,0.0,0.22134387351778656
236.0,49,0,0.7245762711864406,0.25,0.0211864406779661,0.00423728813559322,0.2076271186440678
238.0,50,0,0.6932773109243697,0.2857142857142857,0.02100840336134454,0.0,0.13865546218487396
276.0,51,0,0.7391304347826086,0.25,0.010869565217391304,0.0,0.14492753623188406
249.0,52,0,0.7429718875502008,0.24497991967871485,0.008032128514056224,0.004016064257028112,0.1606425702811245
270.0,53,0,0.7481481481481481,0.21851851851851853,0.03333333333333333,0.0,0.14074074074074075
322.0,54,0,0.7453416149068323,0.2422360248447205,0.009316770186335404,0.003105590062111801,0.14596273291925466
324.0,55,0,0.6728395061728395,0.30246913580246915,0.021604938271604937,0.0030864197530864196,0.1574074074074074
289.0,56,0,0.7681660899653979,0.21453287197231835,0.01730103806228374,0.0,0.1903114186851211
353.0,57,0,0.7478753541076487,0.2237960339943343,0.025495750708215296,0.0028328611898017,0.18413597733711048
315.0,58,0,0.7428571428571429,0.21904761904761905,0.03492063492063492,0.0031746031746031746,0.1619047619047619
393.0,59,0,0.7989821882951654,0.17557251908396945,0.020356234096692113,0.005089058524173028,0.20610687022900764
400.0,60,0,0.8025,0.1825,0.0125,0.0025,0.1575
358.0,61,0,0.8128491620111732,0.17597765363128492,0.008379888268156424,0.002793296089385475,0.1564245810055866
373.0,62,0,0.806970509383378,0.16621983914209115,0.024128686327077747,0.002680965147453083,0.14745308310991956
391.0,63,0,0.7365728900255755,0.24040920716112532,0.015345268542199489,0.0076726342710997444,0.1483375959079284
389.0,64,0,0.7712082262210797,0.21079691516709512,0.017994858611825194,0.0,0.15167095115681234
366.0,65,0,0.773224043715847,0.19398907103825136,0.030054644808743168,0.00273224043715847,0.16120218579234974
375.0,66,0,0.792,0.18133333333333335,0.024,0.0026666666666666666,0.168
406.0,67,0,0.7832512315270936,0.2044334975369458,0.012315270935960592,0.0,0.12315270935960591
352.0,68,0,0.7869318181818182,0.19602272727272727,0.011363636363636364,0.005681818181818182,0.17329545454545456
375.0,69,0,0.7573333333333333,0.224,0.018666666666666668,0.0,0.12266666666666666
400.0,70,0,0.7475,0.2275,0.025,0.0,0.1375
316.0,71,0,0.7974683544303798,0.1930379746835443,0.006329113924050633,0.0031645569620253164,0.1360759493670886
320.0,72,0,0.76875,0.221875,0.009375,0.0,0.128125
321.0,73,0,0.7289719626168224,0.2523364485981308,0.018691588785046728,0.0,0.11838006230529595
314.0,74,0,0.7802547770700637,0.17834394904458598,0.041401273885350316,0.0,0.1305732484076433
292.0,75,0,0.7431506849315068,0.2363013698630137,0.010273972602739725,0.010273972602739725,0.1780821917808219
288.0,76,0,0.7743055555555556,0.19444444444444445,0.03125,0.0,0.13541666666666666
273.0,77,0,0.7619047619047619,0.20512820512820512,0.03296703296703297,0.0,0.15384615384615385
321.0,78,0,0.7165109034267912,0.2523364485981308,0.03115264797507788,0.0,0.09968847352024922
283.0,79,0,0.7173144876325088,0.23674911660777384,0.04240282685512368,0.0035335689045936395,0.13780918727915195
286.0,80,0,0.7587412587412588,0.21678321678321677,0.024475524475524476,0.0,0.11538461538461539
281.0,81,0,0.7437722419928826,0.2313167259786477,0.017793594306049824,0.0071174377224199285,0.11743772241992882
289.0,82,0,0.7024221453287197,0.2837370242214533,0.010380622837370242,0.0034602076124567475,0.1384083044982699
272.0,83,0,0.7132352941176471,0.25735294117647056,0.025735294117647058,0.003676470588235294,0.125
297.0,84,0,0.734006734006734,0.23905723905723905,0.02356902356902357,0.003367003367003367,0.09427609427609428
